"OCCUPANCY_DATE","shelter_location_pair","capacity_actual_sum","capacity_funding_sum","occupied_sum","unoccupied_sum","unavailable_sum","occupancy_rate"
2024-03-11,"24 - 1150",279,287,279,0,8,1
2024-03-11,"24 - 1153",420,420,420,0,0,1
2024-03-12,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-03-12,"3 - 1008",350,354,346,4,4,0.988571428571429
2024-03-12,"16 - 1022",81,81,75,6,0,0.925925925925926
2024-03-12,"24 - 1150",279,287,279,0,8,1
2024-03-12,"24 - 1153",420,420,420,0,0,1
2024-03-13,"62 - 1011",116,116,116,0,0,1
2024-03-13,"3 - 1008",349,354,346,3,5,0.991404011461318
2024-03-13,"16 - 1022",81,81,76,5,0,0.938271604938272
2024-03-13,"24 - 1150",279,287,278,1,8,0.996415770609319
2024-03-13,"24 - 1153",418,420,418,0,2,1
2024-03-14,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-03-14,"3 - 1008",349,354,344,5,5,0.98567335243553
2024-03-14,"16 - 1022",81,81,76,5,0,0.938271604938272
2024-03-14,"24 - 1150",284,287,282,2,3,0.992957746478873
2024-03-14,"24 - 1153",418,420,418,0,2,1
2024-03-15,"62 - 1011",116,116,116,0,0,1
2024-03-15,"3 - 1008",349,354,344,5,5,0.98567335243553
2024-03-15,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-03-15,"24 - 1150",284,287,284,0,3,1
2024-03-15,"24 - 1153",418,420,418,0,2,1
2024-03-16,"62 - 1011",116,116,116,0,0,1
2024-03-16,"3 - 1008",349,354,343,6,5,0.982808022922636
2024-03-16,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-03-16,"24 - 1150",284,287,284,0,3,1
2024-03-16,"24 - 1153",418,420,418,0,2,1
2024-03-17,"62 - 1011",116,116,116,0,0,1
2024-03-17,"3 - 1008",349,354,341,8,5,0.977077363896848
2024-03-17,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-03-17,"24 - 1150",284,287,284,0,3,1
2024-03-17,"24 - 1153",417,420,417,0,3,1
2024-03-18,"62 - 1011",116,116,116,0,0,1
2024-03-18,"3 - 1008",351,354,343,8,3,0.977207977207977
2024-03-18,"16 - 1022",81,81,76,5,0,0.938271604938272
2024-03-18,"24 - 1150",284,287,284,0,3,1
2024-03-18,"24 - 1153",419,420,419,0,1,1
2024-03-19,"62 - 1011",116,116,116,0,0,1
2024-03-19,"3 - 1008",349,354,346,3,5,0.991404011461318
2024-03-19,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-03-19,"24 - 1150",284,287,283,1,3,0.996478873239437
2024-03-19,"24 - 1153",420,420,420,0,0,1
2024-03-20,"62 - 1011",116,116,116,0,0,1
2024-03-20,"3 - 1008",349,354,346,3,5,0.991404011461318
2024-03-20,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-03-20,"24 - 1150",284,287,284,0,3,1
2024-03-20,"24 - 1153",419,420,419,0,1,1
2024-03-21,"62 - 1011",116,116,116,0,0,1
2024-03-21,"3 - 1008",350,354,348,2,4,0.994285714285714
2024-03-21,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-03-21,"24 - 1150",284,287,284,0,3,1
2024-03-21,"24 - 1153",418,420,418,0,2,1
2024-03-22,"62 - 1011",116,116,116,0,0,1
2024-03-22,"3 - 1008",350,354,348,2,4,0.994285714285714
2024-03-22,"16 - 1022",81,81,81,0,0,1
2024-03-22,"24 - 1150",283,287,282,1,4,0.996466431095406
2024-03-22,"24 - 1153",418,420,418,0,2,1
2024-03-23,"62 - 1011",116,116,116,0,0,1
2024-03-23,"3 - 1008",350,354,348,2,4,0.994285714285714
2024-03-23,"16 - 1022",81,81,81,0,0,1
2024-03-23,"24 - 1150",282,287,282,0,5,1
2024-03-23,"24 - 1153",420,420,420,0,0,1
2024-03-24,"62 - 1011",116,116,116,0,0,1
2024-03-24,"3 - 1008",349,354,347,2,5,0.994269340974212
2024-03-24,"16 - 1022",80,81,79,1,1,0.9875
2024-03-24,"24 - 1150",283,287,283,0,4,1
2024-03-24,"24 - 1153",420,420,420,0,0,1
2024-03-25,"62 - 1011",116,116,116,0,0,1
2024-03-25,"3 - 1008",348,354,345,3,6,0.991379310344828
2024-03-25,"16 - 1022",80,81,79,1,1,0.9875
2024-03-25,"24 - 1150",283,287,283,0,4,1
2024-03-25,"24 - 1153",420,420,420,0,0,1
2024-03-26,"62 - 1011",116,116,116,0,0,1
2024-03-26,"3 - 1008",347,354,342,5,7,0.985590778097983
2024-03-26,"16 - 1022",80,81,79,1,1,0.9875
2024-03-26,"24 - 1150",283,287,283,0,4,1
2024-03-26,"24 - 1153",420,420,420,0,0,1
2024-03-27,"62 - 1011",116,116,116,0,0,1
2024-03-27,"3 - 1008",347,354,343,4,7,0.988472622478386
2024-03-27,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-03-27,"24 - 1150",283,287,282,1,4,0.996466431095406
2024-03-27,"24 - 1153",420,420,419,1,0,0.997619047619048
2024-03-28,"62 - 1011",116,116,116,0,0,1
2024-03-28,"3 - 1008",347,354,344,3,7,0.99135446685879
2024-03-28,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-03-28,"24 - 1150",284,287,283,1,3,0.996478873239437
2024-03-28,"24 - 1153",420,420,420,0,0,1
2024-03-29,"62 - 1011",116,116,116,0,0,1
2024-03-29,"3 - 1008",347,354,343,4,7,0.988472622478386
2024-03-29,"16 - 1022",81,81,76,5,0,0.938271604938272
2024-03-29,"24 - 1150",284,287,284,0,3,1
2024-03-29,"24 - 1153",420,420,420,0,0,1
2024-03-30,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-03-30,"3 - 1008",347,354,342,5,7,0.985590778097983
2024-03-30,"16 - 1022",81,81,76,5,0,0.938271604938272
2024-03-30,"24 - 1150",284,287,284,0,3,1
2024-03-30,"24 - 1153",420,420,420,0,0,1
2024-03-31,"62 - 1011",116,116,114,2,0,0.982758620689655
2024-03-31,"3 - 1008",347,354,343,4,7,0.988472622478386
2024-03-31,"16 - 1022",81,81,76,5,0,0.938271604938272
2024-03-31,"24 - 1150",284,287,284,0,3,1
2024-03-31,"24 - 1153",420,420,420,0,0,1
2024-04-01,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-04-01,"3 - 1008",347,354,342,5,7,0.985590778097983
2024-04-01,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-04-01,"24 - 1150",284,287,284,0,3,1
2024-04-01,"24 - 1153",419,420,419,0,1,1
2024-04-02,"62 - 1011",116,116,116,0,0,1
2024-04-02,"3 - 1008",347,354,343,4,7,0.988472622478386
2024-04-02,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-02,"24 - 1150",282,287,282,0,5,1
2024-04-02,"24 - 1153",420,420,420,0,0,1
2024-04-03,"62 - 1011",116,116,113,3,0,0.974137931034483
2024-04-03,"3 - 1008",349,354,343,6,5,0.982808022922636
2024-04-03,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-03,"24 - 1150",278,287,278,0,9,1
2024-04-03,"24 - 1153",420,420,420,0,0,1
2024-04-04,"62 - 1011",116,116,116,0,0,1
2024-04-04,"3 - 1008",349,354,343,6,5,0.982808022922636
2024-04-04,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-04,"24 - 1150",278,287,278,0,9,1
2024-04-04,"24 - 1153",420,420,419,1,0,0.997619047619048
2024-04-05,"62 - 1011",116,116,116,0,0,1
2024-04-05,"3 - 1008",349,354,344,5,5,0.98567335243553
2024-04-05,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-05,"24 - 1150",274,287,273,1,13,0.996350364963504
2024-04-05,"24 - 1153",419,420,419,0,1,1
2024-04-06,"62 - 1011",116,116,116,0,0,1
2024-04-06,"3 - 1008",349,354,344,5,5,0.98567335243553
2024-04-06,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-06,"24 - 1150",273,287,273,0,14,1
2024-04-06,"24 - 1153",419,420,419,0,1,1
2024-04-07,"62 - 1011",116,116,116,0,0,1
2024-04-07,"3 - 1008",349,354,344,5,5,0.98567335243553
2024-04-07,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-07,"24 - 1150",273,287,273,0,14,1
2024-04-07,"24 - 1153",419,420,419,0,1,1
2024-04-08,"62 - 1011",116,116,116,0,0,1
2024-04-08,"3 - 1008",348,354,342,6,6,0.982758620689655
2024-04-08,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-04-08,"24 - 1150",267,287,267,0,20,1
2024-04-08,"24 - 1153",419,420,419,0,1,1
2024-04-09,"62 - 1011",116,116,116,0,0,1
2024-04-09,"3 - 1008",347,354,343,4,7,0.988472622478386
2024-04-09,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-09,"24 - 1150",259,287,258,1,28,0.996138996138996
2024-04-09,"24 - 1153",419,420,419,0,1,1
2024-04-10,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-04-10,"3 - 1008",347,354,341,6,7,0.982708933717579
2024-04-10,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-10,"24 - 1150",248,287,248,0,39,1
2024-04-10,"24 - 1153",420,420,420,0,0,1
2024-04-11,"62 - 1011",116,116,116,0,0,1
2024-04-11,"3 - 1008",345,354,339,6,9,0.982608695652174
2024-04-11,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-11,"24 - 1150",246,287,246,0,41,1
2024-04-11,"24 - 1153",419,420,419,0,1,1
2024-04-12,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-04-12,"3 - 1008",344,354,338,6,10,0.982558139534884
2024-04-12,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-12,"24 - 1150",253,287,253,0,34,1
2024-04-12,"24 - 1153",417,420,416,1,3,0.997601918465228
2024-04-13,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-04-13,"3 - 1008",344,354,338,6,10,0.982558139534884
2024-04-13,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-13,"24 - 1150",255,287,255,0,32,1
2024-04-13,"24 - 1153",417,420,417,0,3,1
2024-04-14,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-04-14,"3 - 1008",344,354,338,6,10,0.982558139534884
2024-04-14,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-14,"24 - 1150",254,287,254,0,33,1
2024-04-14,"24 - 1153",417,420,417,0,3,1
2024-04-15,"62 - 1011",116,116,116,0,0,1
2024-04-15,"3 - 1008",346,354,339,7,8,0.979768786127168
2024-04-15,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-04-15,"24 - 1150",256,287,256,0,31,1
2024-04-15,"24 - 1153",419,420,419,0,1,1
2024-04-16,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-04-16,"3 - 1008",346,354,341,5,8,0.985549132947977
2024-04-16,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-04-16,"24 - 1150",255,287,255,0,32,1
2024-04-16,"24 - 1153",420,420,420,0,0,1
2024-04-17,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-04-17,"3 - 1008",346,354,340,6,8,0.982658959537572
2024-04-17,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-04-17,"24 - 1150",250,287,250,0,37,1
2024-04-17,"24 - 1153",419,420,418,1,1,0.997613365155131
2024-04-18,"62 - 1011",116,116,116,0,0,1
2024-04-18,"3 - 1008",347,354,342,5,7,0.985590778097983
2024-04-18,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-04-18,"24 - 1150",249,287,249,0,38,1
2024-04-18,"24 - 1153",417,420,417,0,3,1
2024-04-19,"62 - 1011",116,116,116,0,0,1
2024-04-19,"3 - 1008",347,354,343,4,7,0.988472622478386
2024-04-19,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-19,"24 - 1150",254,287,250,4,33,0.984251968503937
2024-04-19,"24 - 1153",415,420,415,0,5,1
2024-04-20,"62 - 1011",116,116,116,0,0,1
2024-04-20,"3 - 1008",348,354,344,4,6,0.988505747126437
2024-04-20,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-20,"24 - 1150",252,287,252,0,35,1
2024-04-20,"24 - 1153",415,420,415,0,5,1
2024-04-21,"62 - 1011",116,116,116,0,0,1
2024-04-21,"3 - 1008",350,354,347,3,4,0.991428571428571
2024-04-21,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-21,"24 - 1150",252,287,252,0,35,1
2024-04-21,"24 - 1153",415,420,415,0,5,1
2024-04-22,"62 - 1011",116,116,116,0,0,1
2024-04-22,"3 - 1008",351,354,347,4,3,0.988603988603989
2024-04-22,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-22,"24 - 1150",258,287,256,2,29,0.992248062015504
2024-04-22,"24 - 1153",412,416,412,0,4,1
2024-04-23,"62 - 1011",116,116,116,0,0,1
2024-04-23,"3 - 1008",350,354,348,2,4,0.994285714285714
2024-04-23,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-04-23,"24 - 1150",260,287,255,5,27,0.980769230769231
2024-04-23,"24 - 1153",412,416,412,0,4,1
2024-04-24,"62 - 1011",116,116,116,0,0,1
2024-04-24,"3 - 1008",351,354,348,3,3,0.991452991452991
2024-04-24,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-04-24,"24 - 1150",261,287,261,0,26,1
2024-04-24,"24 - 1153",415,420,415,0,5,1
2024-04-25,"62 - 1011",116,116,116,0,0,1
2024-04-25,"3 - 1008",347,354,345,2,7,0.994236311239193
2024-04-25,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-25,"24 - 1150",263,287,259,4,24,0.984790874524715
2024-04-25,"24 - 1153",417,420,417,0,3,1
2024-04-26,"62 - 1011",116,116,116,0,0,1
2024-04-26,"3 - 1008",346,354,343,3,8,0.991329479768786
2024-04-26,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-26,"24 - 1150",268,287,267,1,19,0.996268656716418
2024-04-26,"24 - 1153",417,420,417,0,3,1
2024-04-27,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-04-27,"3 - 1008",346,354,340,6,8,0.982658959537572
2024-04-27,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-04-27,"24 - 1150",267,287,267,0,20,1
2024-04-27,"24 - 1153",417,420,417,0,3,1
2024-04-28,"62 - 1011",116,116,116,0,0,1
2024-04-28,"3 - 1008",346,354,339,7,8,0.979768786127168
2024-04-28,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-04-28,"24 - 1150",267,287,265,2,20,0.99250936329588
2024-04-28,"24 - 1153",417,420,417,0,3,1
2024-04-29,"62 - 1011",116,116,116,0,0,1
2024-04-29,"3 - 1008",341,354,335,6,13,0.982404692082111
2024-04-29,"16 - 1022",81,81,81,0,0,1
2024-04-29,"24 - 1150",272,287,271,1,15,0.996323529411765
2024-04-29,"24 - 1153",416,420,416,0,4,1
2024-04-30,"62 - 1011",116,116,116,0,0,1
2024-04-30,"3 - 1008",338,354,333,5,16,0.985207100591716
2024-04-30,"16 - 1022",81,81,81,0,0,1
2024-04-30,"24 - 1150",275,287,275,0,12,1
2024-04-30,"24 - 1153",417,420,417,0,3,1
2024-05-01,"62 - 1011",116,116,116,0,0,1
2024-05-01,"3 - 1008",336,354,330,6,18,0.982142857142857
2024-05-01,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-01,"24 - 1150",276,287,276,0,11,1
2024-05-01,"24 - 1153",417,420,417,0,3,1
2024-05-02,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-05-02,"3 - 1008",335,354,330,5,19,0.985074626865672
2024-05-02,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-02,"24 - 1150",276,287,276,0,11,1
2024-05-02,"24 - 1153",417,420,417,0,3,1
2024-05-03,"62 - 1011",116,116,116,0,0,1
2024-05-03,"3 - 1008",332,354,328,4,22,0.987951807228916
2024-05-03,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-03,"24 - 1150",276,287,276,0,11,1
2024-05-03,"24 - 1153",418,420,418,0,2,1
2024-05-04,"62 - 1011",116,116,116,0,0,1
2024-05-04,"3 - 1008",332,354,328,4,22,0.987951807228916
2024-05-04,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-04,"24 - 1150",274,287,273,1,13,0.996350364963504
2024-05-04,"24 - 1153",418,420,418,0,2,1
2024-05-05,"62 - 1011",116,116,116,0,0,1
2024-05-05,"3 - 1008",332,354,328,4,22,0.987951807228916
2024-05-05,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-05,"24 - 1150",277,287,277,0,10,1
2024-05-05,"24 - 1153",418,420,418,0,2,1
2024-05-06,"62 - 1011",116,116,116,0,0,1
2024-05-06,"3 - 1008",331,354,328,3,23,0.990936555891239
2024-05-06,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-06,"24 - 1150",277,287,275,2,10,0.992779783393502
2024-05-06,"24 - 1153",417,420,417,0,3,1
2024-05-07,"62 - 1011",116,116,116,0,0,1
2024-05-07,"3 - 1008",328,354,325,3,26,0.990853658536585
2024-05-07,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-07,"24 - 1150",276,287,276,0,11,1
2024-05-07,"24 - 1153",415,420,415,0,5,1
2024-05-08,"62 - 1011",116,116,113,3,0,0.974137931034483
2024-05-08,"3 - 1008",328,354,325,3,26,0.990853658536585
2024-05-08,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-05-08,"24 - 1150",276,287,276,0,11,1
2024-05-08,"24 - 1153",414,420,414,0,6,1
2024-05-09,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-05-09,"3 - 1008",328,354,325,3,26,0.990853658536585
2024-05-09,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-09,"24 - 1150",275,287,272,3,12,0.989090909090909
2024-05-09,"24 - 1153",415,420,415,0,5,1
2024-05-10,"62 - 1011",116,116,116,0,0,1
2024-05-10,"3 - 1008",327,354,324,3,27,0.990825688073395
2024-05-10,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-10,"24 - 1150",278,287,278,0,9,1
2024-05-10,"24 - 1153",415,420,415,0,5,1
2024-05-11,"62 - 1011",116,116,116,0,0,1
2024-05-11,"3 - 1008",327,354,324,3,27,0.990825688073395
2024-05-11,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-11,"24 - 1150",280,287,280,0,7,1
2024-05-11,"24 - 1153",415,420,415,0,5,1
2024-05-12,"62 - 1011",116,116,116,0,0,1
2024-05-12,"3 - 1008",327,354,323,4,27,0.987767584097859
2024-05-12,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-12,"24 - 1150",280,287,280,0,7,1
2024-05-12,"24 - 1153",415,420,415,0,5,1
2024-05-13,"62 - 1011",116,116,116,0,0,1
2024-05-13,"3 - 1008",325,354,321,4,29,0.987692307692308
2024-05-13,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-13,"24 - 1150",284,287,283,1,3,0.996478873239437
2024-05-13,"24 - 1153",413,416,413,0,3,1
2024-05-14,"62 - 1011",116,116,116,0,0,1
2024-05-14,"3 - 1008",324,354,320,4,30,0.987654320987654
2024-05-14,"16 - 1022",81,81,76,5,0,0.938271604938272
2024-05-14,"24 - 1150",283,287,283,0,4,1
2024-05-14,"24 - 1153",414,416,414,0,2,1
2024-05-15,"62 - 1011",116,116,116,0,0,1
2024-05-15,"3 - 1008",323,354,319,4,31,0.987616099071207
2024-05-15,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-15,"24 - 1150",284,287,284,0,3,1
2024-05-15,"24 - 1153",412,416,412,0,4,1
2024-05-16,"62 - 1011",116,116,116,0,0,1
2024-05-16,"3 - 1008",323,354,320,3,31,0.990712074303406
2024-05-16,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-16,"24 - 1150",283,287,283,0,4,1
2024-05-16,"24 - 1153",412,416,412,0,4,1
2024-05-17,"62 - 1011",116,116,116,0,0,1
2024-05-17,"3 - 1008",321,354,317,4,33,0.987538940809969
2024-05-17,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-17,"24 - 1150",283,287,283,0,4,1
2024-05-17,"24 - 1153",413,420,413,0,7,1
2024-05-18,"62 - 1011",116,116,116,0,0,1
2024-05-18,"3 - 1008",321,354,317,4,33,0.987538940809969
2024-05-18,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-05-18,"24 - 1150",283,287,283,0,4,1
2024-05-18,"24 - 1153",412,416,412,0,4,1
2024-05-19,"62 - 1011",116,116,116,0,0,1
2024-05-19,"3 - 1008",321,354,316,5,33,0.984423676012461
2024-05-19,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-05-19,"24 - 1150",283,287,283,0,4,1
2024-05-19,"24 - 1153",411,416,411,0,5,1
2024-05-20,"62 - 1011",116,116,115,1,0,0.991379310344828
2024-05-20,"3 - 1008",320,354,316,4,34,0.9875
2024-05-20,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-05-20,"24 - 1150",283,287,283,0,4,1
2024-05-20,"24 - 1153",410,416,410,0,6,1
2024-05-21,"62 - 1011",116,116,113,3,0,0.974137931034483
2024-05-21,"3 - 1008",317,333,313,4,16,0.987381703470032
2024-05-21,"16 - 1022",81,81,81,0,0,1
2024-05-21,"24 - 1150",284,287,284,0,3,1
2024-05-21,"24 - 1153",410,416,410,0,6,1
2024-05-22,"62 - 1011",116,116,113,3,0,0.974137931034483
2024-05-22,"3 - 1008",316,333,313,3,17,0.990506329113924
2024-05-22,"16 - 1022",81,81,81,0,0,1
2024-05-22,"24 - 1150",284,287,283,1,3,0.996478873239437
2024-05-22,"24 - 1153",410,416,410,0,6,1
2024-05-23,"62 - 1011",116,116,116,0,0,1
2024-05-23,"3 - 1008",316,333,313,3,17,0.990506329113924
2024-05-23,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-05-23,"24 - 1150",284,287,284,0,3,1
2024-05-23,"24 - 1153",417,420,417,0,3,1
2024-05-24,"62 - 1011",116,116,114,2,0,0.982758620689655
2024-05-24,"3 - 1008",316,333,312,4,17,0.987341772151899
2024-05-24,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-24,"24 - 1150",284,287,284,0,3,1
2024-05-24,"24 - 1153",417,420,417,0,3,1
2024-05-25,"62 - 1011",116,116,114,2,0,0.982758620689655
2024-05-25,"3 - 1008",315,333,313,2,18,0.993650793650794
2024-05-25,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-25,"24 - 1150",279,287,279,0,8,1
2024-05-25,"24 - 1153",417,420,417,0,3,1
2024-05-26,"62 - 1011",116,116,114,2,0,0.982758620689655
2024-05-26,"3 - 1008",315,333,313,2,18,0.993650793650794
2024-05-26,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-26,"24 - 1150",279,287,279,0,8,1
2024-05-26,"24 - 1153",417,420,414,3,3,0.992805755395683
2024-05-27,"62 - 1011",116,116,116,0,0,1
2024-05-27,"3 - 1008",316,333,313,3,17,0.990506329113924
2024-05-27,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-27,"24 - 1150",276,287,276,0,11,1
2024-05-27,"24 - 1153",417,420,417,0,3,1
2024-05-28,"62 - 1011",116,116,116,0,0,1
2024-05-28,"3 - 1008",315,333,312,3,18,0.990476190476191
2024-05-28,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-28,"24 - 1150",274,287,274,0,13,1
2024-05-28,"24 - 1153",416,420,416,0,4,1
2024-05-29,"62 - 1011",116,116,116,0,0,1
2024-05-29,"3 - 1008",315,333,312,3,18,0.990476190476191
2024-05-29,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-05-29,"24 - 1150",267,287,267,0,20,1
2024-05-29,"24 - 1153",416,420,416,0,4,1
2024-05-30,"62 - 1011",116,116,116,0,0,1
2024-05-30,"3 - 1008",313,333,311,2,20,0.993610223642173
2024-05-30,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-30,"24 - 1150",262,287,262,0,25,1
2024-05-30,"24 - 1153",416,420,416,0,4,1
2024-05-31,"62 - 1011",116,116,116,0,0,1
2024-05-31,"3 - 1008",312,333,307,5,21,0.983974358974359
2024-05-31,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-05-31,"24 - 1150",262,287,262,0,25,1
2024-05-31,"24 - 1153",414,420,414,0,6,1
2024-06-01,"62 - 1011",116,116,116,0,0,1
2024-06-01,"3 - 1008",311,333,308,3,22,0.990353697749196
2024-06-01,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-06-01,"24 - 1150",260,287,260,0,27,1
2024-06-01,"24 - 1153",414,420,414,0,6,1
2024-06-02,"62 - 1011",115,116,115,0,1,1
2024-06-02,"3 - 1008",311,333,307,4,22,0.987138263665595
2024-06-02,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-06-02,"24 - 1150",257,287,257,0,30,1
2024-06-02,"24 - 1153",414,420,414,0,6,1
2024-06-03,"62 - 1011",115,116,115,0,1,1
2024-06-03,"3 - 1008",310,333,305,5,23,0.983870967741935
2024-06-03,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-06-03,"24 - 1150",256,287,256,0,31,1
2024-06-03,"24 - 1153",414,420,414,0,6,1
2024-06-04,"62 - 1011",115,116,115,0,1,1
2024-06-04,"3 - 1008",306,333,300,6,27,0.980392156862745
2024-06-04,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-06-04,"24 - 1150",259,287,259,0,28,1
2024-06-04,"24 - 1153",412,420,412,0,8,1
2024-06-05,"62 - 1011",115,116,115,0,1,1
2024-06-05,"3 - 1008",303,333,301,2,30,0.993399339933993
2024-06-05,"16 - 1022",81,81,78,3,0,0.962962962962963
2024-06-05,"24 - 1150",260,287,260,0,27,1
2024-06-05,"24 - 1153",412,420,412,0,8,1
2024-06-06,"62 - 1011",115,116,115,0,1,1
2024-06-06,"3 - 1008",302,333,300,2,31,0.993377483443709
2024-06-06,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-06-06,"24 - 1150",260,287,260,0,27,1
2024-06-06,"24 - 1153",411,414,411,0,3,1
2024-06-07,"62 - 1011",115,116,115,0,1,1
2024-06-07,"3 - 1008",301,333,299,2,32,0.993355481727575
2024-06-07,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-06-07,"24 - 1150",257,287,257,0,30,1
2024-06-07,"24 - 1153",411,414,411,0,3,1
2024-06-08,"62 - 1011",115,116,115,0,1,1
2024-06-08,"3 - 1008",301,333,298,3,32,0.990033222591362
2024-06-08,"16 - 1022",81,81,80,1,0,0.987654320987654
2024-06-08,"24 - 1150",256,287,256,0,31,1
2024-06-08,"24 - 1153",411,414,411,0,3,1
2024-06-09,"62 - 1011",115,116,115,0,1,1
2024-06-09,"3 - 1008",300,333,298,2,33,0.993333333333333
2024-06-09,"16 - 1022",81,81,79,2,0,0.975308641975309
2024-06-09,"24 - 1150",255,287,255,0,32,1
2024-06-09,"24 - 1153",411,414,411,0,3,1
2024-06-10,"62 - 1011",115,116,115,0,1,1
2024-06-10,"3 - 1008",300,333,298,2,33,0.993333333333333
2024-06-10,"16 - 1022",80,81,78,2,1,0.975
2024-06-10,"24 - 1150",258,287,258,0,29,1
2024-06-10,"24 - 1153",411,414,411,0,3,1
2024-06-11,"62 - 1011",115,116,115,0,1,1
2024-06-11,"3 - 1008",300,333,297,3,33,0.99
2024-06-11,"16 - 1022",80,81,78,2,1,0.975
2024-06-11,"24 - 1150",259,287,259,0,28,1
2024-06-11,"24 - 1153",419,420,418,1,1,0.997613365155131
2024-06-12,"62 - 1011",116,116,116,0,0,1
2024-06-12,"3 - 1008",299,333,297,2,34,0.993311036789298
